-498, -502, 1611
-360, -602, 1512
-220, -928, 1786
-221, -1125, 1715
-294, -965, 1437
-338, -903, 1173
-422, -988, 1208
-580, -1064, 1357
-642, -1054, 1235
-611, -1065, 1026
-547, -1055, 998
-508, -1013, 855
-492, -902, 748
-517, -674, 842
-581, -426, 929
-601, -120, 929
-564, 361, 931
-572, 690, 1004
-697, 887, 1320
-755, 865, 1352
-755, 865, 1352
-728, 1062, 1252
-565, 1106, 1057
-439, 1004, 1141
-412, 896, 1280
-502, 815, 1274
-463, 689, 1070
-,-,-
120, 73, 862
190, -33, 722
173, -182, 808
247, -100, 856
234, 31, 881
234, 31, 881
234, 38, 756
230, 59, 777
210, -36, 857
210, -36, 857
177, -38, 982
198, -131, 881
225, -260, 886
162, -416, 833
180, -477, 887
180, -477, 1017
164, -514, 1017
138, -621, 1045
63, -686, 1162
-5, -622, 1126
-88, -447, 1070
-120, -353, 1039
-150, -257, 1083
-218, -133, 1100
-257, 121, 1130
-281, 324, 1034
-284, 487, 955
-267, 680, 897
-267, 680, 897
-268, 837, 863
-248, 895, 721
-221, 966, 609
-227, 1068, 607
-221, 1040, 490
-187, 991, 363
-173, 890, 208
-173, 890, 208
-187, 791, 288
-247, 721, 435
-346, 795, 537
-464, 880, 436
-519, 882, 481
-613, 654, 839
-675, 402, 1138
-675, 402, 1138
-702, 243, 1323
-725, 32, 1491
-721, -225, 1756
-643, -481, 1784
-432, -636, 1777
-227, -784, 1735
-133, -845, 1661
-206, -783, 1538
-344, -720, 1169
-436, -750, 967
-468, -861, 1088
-524, -1022, 1109
-585, -1180, 992
-594, -1117, 848
-552, -1089, 770
-498, -1074, 758
-499, -1108, 702
-541, -888, 835
-592, -516, 852
-653, -52, 838
-751, 476, 819
-751, 476, 819
-795, 825, 882
-761, 1053, 1076
-716, 1168, 1220
-689, 1270, 1250
-654, 1273, 1255
-692, 1092, 1313
-635, 893, 1224
-532, 692, 1082
-,-,-
129, 9, 849
99, 10, 1002
99, 10, 1002
111, 9, 1016
166, 38, 891
139, 73, 773
139, 73, 773
101, 171, 800
116, 114, 777
118, 4, 761
118, 4, 761
123, -137, 691
111, -318, 783
94, -416, 813
136, -613, 673
189, -835, 657
189, -835, 657
165, -903, 963
79, -955, 1095
-4, -821, 1104
-107, -549, 1047
-198, -236, 1004
-227, 17, 1054
-234, 135, 977
-282, 373, 1018
-292, 569, 1019
-292, 569, 1019
-283, 676, 932
-295, 803, 774
-254, 863, 520
-229, 960, 546
-257, 996, 584
-338, 962, 553
-389, 1016, 406
-389, 1016, 406
-360, 1094, 301
-392, 1032, 347
-500, 913, 624
-596, 883, 902
-635, 895, 778
-611, 823, 620
-606, 469, 945
-607, -55, 1580
-619, -337, 1790
-619, -337, 1790
-633, -330, 1556
-528, -447, 1349
-218, -690, 1509
-52, -874, 1813
-165, -914, 1663
-297, -804, 1435
-370, -803, 1253
-428, -836, 1164
-485, -913, 1120
-556, -1032, 1102
-588, -1113, 974
-557, -1094, 824
-474, -1103, 835
-435, -1076, 841
-468, -955, 706
-542, -685, 630
-565, -289, 668
-572, 43, 767
-673, 338, 877
-748, 770, 1024
-842, 1305, 1225
-842, 1305, 1225
-946, 1657, 1431
-983, 1640, 1604
-895, 1414, 1638
-754, 1071, 1375
-,-,-
62, 11, 922
62, 11, 922
82, 65, 874
56, 68, 766
74, 155, 836
74, 155, 836
93, 90, 734
76, 110, 673
46, 202, 535
46, 202, 535
59, 240, 453
72, 179, 504
85, 35, 569
85, 35, 569
88, -115, 722
83, -245, 987
38, -413, 1164
38, -413, 1164
-29, -650, 1258
-115, -972, 1344
-202, -1078, 1410
-253, -1054, 1366
-285, -975, 1308
-323, -930, 1252
-374, -657, 1349
-352, -384, 1262
-326, -139, 1113
-368, 50, 1166
-431, 297, 1245
-416, 532, 1063
-400, 755, 757
-410, 933, 647
-382, 993, 637
-382, 993, 637
-379, 1045, 599
-338, 1070, 409
-302, 1131, 304
-339, 1203, 405
-399, 1191, 371
-446, 1030, 209
-529, 965, 337
-597, 1030, 398
-687, 1057, 392
-804, 926, 391
-804, 926, 391
-877, 775, 504
-878, 505, 826
-856, 201, 1058
-776, -64, 1131
-705, -361, 1459
-602, -655, 1882
-503, -811, 1996
-213, -719, 1884
-181, -754, 1481
-305, -692, 1459
-441, -656, 1523
-500, -665, 1353
-466, -714, 1049
-424, -790, 1002
-440, -899, 1123
-460, -1003, 1120
-442, -993, 872
-437, -1028, 697
-488, -1004, 691
-539, -977, 641
-539, -977, 641
-575, -993, 541
-610, -884, 632
-648, -563, 828
-688, -120, 752
-731, 392, 701
-913, 825, 1092
-956, 1062, 1334
-927, 1324, 1339
-854, 1545, 1202
-802, 1512, 1208
-742, 1322, 1221
-606, 900, 1144
-515, 533, 1152
-426, 380, 1096
-456, 262, 914
-456, 262, 914
-,-,-
154, 113, 709
154, 113, 709
145, 76, 757
138, 51, 963
175, -54, 912
175, -54, 912
195, -94, 911
142, -214, 890
49, -445, 936
30, -831, 913
130, -1167, 840
144, -1167, 1063
144, -1152, 1063
141, -1051, 1134
114, -998, 1042
-7, -718, 1052
-167, -371, 1044
-350, 87, 990
-478, 565, 797
-509, 772, 490
-383, 826, 495
-325, 819, 636
-325, 819, 636
