109, -462, 1998
-,-,-
-561, 6, -124
-561, 6, -124
-573, 9, -228
-406, -287, -160
-173, -671, 48
-205, -692, 637
-425, -460, 1771
-530, -379, 1998
-361, -835, 1998
-249, -1120, 1998
-335, -952, 1998
-169, -622, 1998
17, -628, 1998
17, -628, 1998
287, -506, 1953
-,-,-
-305, -86, 39
-468, -8, -182
-686, 324, -621
-536, -11, -1233
-359, -671, -905
-536, -596, 573
-517, -295, 1168
-450, -324, 1743
-181, -577, 1998
-167, -669, 1998
-241, -673, 1998
-18, -920, 1998
350, -911, 1998
515, -862, 1998
515, -862, 1998
432, -749, 1948
-,-,-
-316, -146, 45
-344, -129, 54
-441, -70, 100
-484, 10, -207
-468, -3, -527
-387, -319, -175
-347, -193, 401
-347, -193, 401
-334, -125, 932
-298, -364, 1648
-320, -352, 1998
-305, -589, 1998
28, -725, 1998
229, -593, 1998
542, -574, 1987
-,-,-
-445, -99, -118
-542, -157, -258
-550, 31, -343
-494, -164, -316
-393, -454, -345
-410, -353, -219
-454, -208, 107
-399, -122, 536
-417, -354, 1270
-387, -755, 1952
-275, -1143, 1998
-117, -1086, 1998
155, -1007, 1998
452, -1247, 1998
680, -1076, 1998
551, -710, 1998
-,-,-
-374, -137, 49
-445, -205, -85
-613, -40, 2
-613, -40, 2
-592, 181, 5
-355, -178, -10
-97, -600, -109
-108, -443, 220
-350, -175, 1404
-148, -258, 1958
37, -602, 1998
37, -602, 1998
223, -608, 1998
232, -621, 1998
288, -446, 1998
-,-,-
-628, -196, -155
-664, -121, -105
-655, -138, -246
-605, -203, -262
-605, -203, -262
-589, -536, 351
-576, -588, 1483
-536, -523, 1998
-110, -736, 1998
102, -774, 1998
236, -840, 1998
296, -692, 1998
532, -517, 1998
576, -406, 1991
562, -356, 1641
606, -282, 1373
494, -248, 1387
-,-,-
-451, 31, 103
-522, 130, 210
-415, -6, 117
-140, -426, -72
-108, -463, 247
-207, -188, 702
-291, -64, 1043
-249, -329, 1588
-249, -329, 1588
-261, -715, 1998
-249, -832, 1998
-274, -1070, 1998
-73, -886, 1998
-24, -574, 1998
80, -379, 1998
166, -154, 1923
-,-,-
-299, -239, 151
-379, -38, 266
-367, -207, 259
-367, -207, 259
-406, -301, 668
-579, -109, 1269
-593, -76, 1514
-439, -389, 1945
-385, -492, 1998
-515, -389, 1998
-418, -505, 1998
-245, -692, 1998
69, -450, 1998
-,-,-
-309, -203, -22
-452, -189, 151
-476, -188, 475
-401, -544, 1006
-420, -717, 1952
-421, -780, 1998
-312, -786, 1998
-197, -685, 1998
58, -272, 1998
129, -180, 1998
231, -102, 1831
231, -102, 1831
